generation,avg_jc_distance
50,0.004280847294000241
100,0.003024981797738637
150,0.004350192708447953
200,0.003931956407742216
250,0.013693335065776368
300,0.023420550924171557
350,0.032630711108351314
400,0.04018056326797417
450,0.049536650278948505
500,0.058029308982975855
550,0.06974481145940425
600,0.075400258621016
650,0.06973054763826682
700,0.0844669073791743
750,0.08645812223501359
800,0.0752681517937429
850,0.001967455484063225
900,0.0020128091529533773
950,0.00222652430704989
1000,0.0023423798512777253
1050,0.0024310193874236318
1100,0.0019554828440076504
