generation,haplo_0,haplo_1,haplo_2,haplo_3,haplo_4,haplo_5,haplo_6,haplo_7,haplo_8,haplo_9
10,0.155,0.009,0.009,0.008,0.008,0.007,0.007,0.007,0.006,0.006
20,0.048,0.01,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.007
30,0.014,0.013,0.011,0.011,0.011,0.01,0.01,0.009,0.008,0.008
40,0.017,0.012,0.011,0.01,0.009,0.009,0.009,0.009,0.009,0.008
50,0.017,0.015,0.015,0.014,0.014,0.011,0.011,0.011,0.011,0.011
60,0.017,0.013,0.013,0.012,0.011,0.011,0.01,0.01,0.01,0.009
70,0.014,0.013,0.012,0.009,0.009,0.009,0.009,0.008,0.008,0.008
80,0.028,0.019,0.014,0.013,0.011,0.011,0.01,0.01,0.01,0.009
90,0.016,0.014,0.012,0.011,0.01,0.01,0.01,0.01,0.008,0.008
100,0.021,0.021,0.015,0.015,0.014,0.013,0.011,0.011,0.011,0.009
110,0.018,0.012,0.011,0.011,0.009,0.009,0.009,0.009,0.008,0.008
120,0.02,0.018,0.017,0.016,0.013,0.012,0.009,0.009,0.009,0.009
130,0.016,0.014,0.011,0.009,0.009,0.009,0.009,0.008,0.008,0.008
140,0.017,0.015,0.013,0.011,0.011,0.01,0.01,0.01,0.01,0.01
150,0.032,0.017,0.014,0.012,0.012,0.012,0.011,0.01,0.008,0.008
160,0.036,0.02,0.016,0.015,0.013,0.013,0.012,0.01,0.009,0.009
170,0.036,0.013,0.011,0.01,0.01,0.009,0.008,0.008,0.008,0.008
180,0.025,0.018,0.017,0.011,0.011,0.011,0.01,0.009,0.009,0.009
190,0.012,0.011,0.011,0.009,0.009,0.009,0.009,0.009,0.009,0.008
200,0.015,0.011,0.011,0.01,0.009,0.008,0.008,0.008,0.008,0.007
210,0.017,0.012,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007
220,0.011,0.011,0.01,0.009,0.009,0.009,0.009,0.008,0.008,0.008
230,0.01,0.01,0.01,0.009,0.009,0.008,0.008,0.007,0.007,0.007
240,0.01,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.008
250,0.009,0.009,0.009,0.008,0.008,0.007,0.007,0.007,0.007,0.007
260,0.01,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.007,0.007
270,0.016,0.01,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007
280,0.013,0.011,0.01,0.01,0.009,0.008,0.007,0.007,0.007,0.007
290,0.022,0.012,0.01,0.009,0.009,0.009,0.009,0.009,0.008,0.008
300,0.013,0.009,0.007,0.007,0.007,0.007,0.006,0.006,0.006,0.006
310,0.013,0.01,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008
320,0.011,0.011,0.011,0.009,0.009,0.009,0.008,0.008,0.007,0.007
330,0.013,0.013,0.01,0.008,0.008,0.008,0.007,0.007,0.007,0.006
340,0.011,0.011,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.007
350,0.014,0.011,0.011,0.009,0.009,0.009,0.008,0.007,0.007,0.007
360,0.009,0.009,0.009,0.009,0.008,0.008,0.007,0.007,0.007,0.006
370,0.012,0.011,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.007
380,0.015,0.011,0.01,0.009,0.009,0.008,0.007,0.007,0.007,0.007
390,0.011,0.009,0.009,0.009,0.009,0.008,0.007,0.007,0.007,0.006
400,0.01,0.01,0.01,0.01,0.01,0.009,0.008,0.008,0.008,0.008
410,0.01,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007,0.006
420,0.012,0.01,0.009,0.009,0.009,0.008,0.008,0.008,0.007,0.007
430,0.012,0.011,0.011,0.011,0.008,0.007,0.007,0.007,0.007,0.006
440,0.012,0.011,0.01,0.01,0.008,0.008,0.007,0.007,0.007,0.007
450,0.012,0.01,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.007
460,0.009,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007,0.007
470,0.011,0.009,0.008,0.008,0.008,0.008,0.008,0.007,0.007,0.007
480,0.014,0.012,0.011,0.009,0.009,0.008,0.008,0.008,0.007,0.007
490,0.012,0.011,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008
500,0.011,0.011,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.007
510,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.007
520,0.011,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.007,0.007
530,0.009,0.009,0.009,0.008,0.008,0.008,0.008,0.007,0.007,0.007
540,0.016,0.013,0.01,0.009,0.008,0.008,0.008,0.007,0.007,0.007
550,0.014,0.01,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.007
560,0.014,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.007,0.007
570,0.011,0.01,0.009,0.009,0.008,0.007,0.007,0.007,0.006,0.006
580,0.012,0.01,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.008
590,0.016,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.007,0.007
600,0.01,0.009,0.008,0.008,0.008,0.008,0.007,0.007,0.007,0.007
610,0.013,0.012,0.011,0.01,0.01,0.008,0.008,0.007,0.007,0.007
620,0.01,0.01,0.009,0.009,0.009,0.009,0.009,0.008,0.007,0.007
630,0.013,0.012,0.01,0.01,0.009,0.008,0.008,0.007,0.007,0.007
640,0.014,0.01,0.01,0.009,0.008,0.008,0.008,0.008,0.008,0.008
650,0.011,0.01,0.01,0.01,0.01,0.009,0.008,0.008,0.008,0.008
660,0.012,0.009,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008
670,0.011,0.01,0.009,0.008,0.008,0.008,0.008,0.008,0.008,0.008
680,0.011,0.01,0.009,0.009,0.009,0.009,0.008,0.008,0.008,0.007
690,0.015,0.01,0.01,0.01,0.009,0.008,0.008,0.007,0.007,0.007
700,0.012,0.01,0.009,0.008,0.008,0.008,0.008,0.008,0.007,0.007
710,0.01,0.008,0.008,0.008,0.007,0.007,0.007,0.006,0.006,0.006
720,0.011,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.008,0.008
730,0.014,0.013,0.011,0.011,0.011,0.009,0.009,0.008,0.008,0.007
740,0.016,0.012,0.008,0.008,0.007,0.007,0.007,0.007,0.007,0.007
750,0.011,0.011,0.011,0.01,0.008,0.008,0.008,0.008,0.007,0.007
760,0.014,0.011,0.01,0.01,0.009,0.008,0.008,0.007,0.007,0.006
770,0.017,0.012,0.01,0.01,0.01,0.009,0.009,0.009,0.008,0.007
780,0.014,0.01,0.009,0.009,0.009,0.008,0.008,0.007,0.007,0.007
790,0.013,0.011,0.011,0.009,0.009,0.009,0.009,0.008,0.008,0.008
800,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.008,0.007,0.007
810,0.06,0.02,0.018,0.013,0.013,0.011,0.011,0.009,0.008,0.007
820,0.051,0.012,0.011,0.01,0.01,0.01,0.009,0.008,0.007,0.007
830,0.021,0.018,0.013,0.011,0.011,0.011,0.01,0.01,0.009,0.009
840,0.04,0.015,0.011,0.011,0.01,0.009,0.008,0.008,0.007,0.007
850,0.09,0.019,0.019,0.015,0.014,0.009,0.007,0.006,0.006,0.006
860,0.064,0.013,0.012,0.01,0.009,0.008,0.008,0.007,0.007,0.007
870,0.082,0.011,0.011,0.01,0.01,0.009,0.007,0.007,0.006,0.006
880,0.073,0.011,0.01,0.009,0.009,0.008,0.008,0.008,0.007,0.007
890,0.046,0.014,0.013,0.01,0.009,0.008,0.008,0.007,0.006,0.006
900,0.053,0.018,0.014,0.013,0.013,0.01,0.01,0.01,0.009,0.009
910,0.045,0.014,0.009,0.008,0.007,0.007,0.007,0.007,0.007,0.007
920,0.015,0.012,0.009,0.009,0.008,0.008,0.007,0.007,0.006,0.006
930,0.015,0.01,0.01,0.01,0.009,0.009,0.008,0.008,0.008,0.007
940,0.032,0.016,0.015,0.013,0.01,0.009,0.009,0.008,0.007,0.007
950,0.024,0.018,0.012,0.011,0.011,0.01,0.009,0.009,0.009,0.009
960,0.026,0.019,0.011,0.01,0.008,0.008,0.008,0.008,0.008,0.007
970,0.034,0.018,0.017,0.017,0.015,0.011,0.009,0.007,0.007,0.006
980,0.062,0.034,0.012,0.012,0.007,0.007,0.007,0.007,0.007,0.007
990,0.044,0.025,0.014,0.013,0.01,0.009,0.009,0.008,0.008,0.007
1000,0.084,0.014,0.009,0.008,0.008,0.008,0.007,0.007,0.006,0.006
1010,0.139,0.011,0.011,0.009,0.008,0.007,0.007,0.006,0.006,0.006
1020,0.085,0.012,0.01,0.009,0.009,0.009,0.007,0.007,0.006,0.006
1030,0.058,0.011,0.009,0.009,0.009,0.009,0.008,0.007,0.007,0.007
1040,0.028,0.02,0.016,0.015,0.011,0.011,0.01,0.01,0.01,0.007
1050,0.045,0.016,0.015,0.013,0.011,0.01,0.009,0.008,0.007,0.007
1060,0.039,0.017,0.01,0.009,0.009,0.008,0.008,0.007,0.007,0.006
1070,0.046,0.021,0.012,0.011,0.011,0.009,0.008,0.008,0.008,0.008
1080,0.055,0.012,0.009,0.009,0.008,0.008,0.008,0.007,0.007,0.006
1090,0.051,0.021,0.017,0.01,0.01,0.008,0.008,0.007,0.007,0.007
1100,0.042,0.019,0.013,0.012,0.011,0.01,0.01,0.01,0.01,0.008
